17834,PUNGGOL,4 ROOM,440000
17835,PUNGGOL,4 ROOM,506000
17836,PUNGGOL,4 ROOM,503000
17837,PUNGGOL,4 ROOM,515000
17838,PUNGGOL,4 ROOM,550000
17839,PUNGGOL,4 ROOM,472000
17840,PUNGGOL,4 ROOM,513888
17841,PUNGGOL,4 ROOM,445000
17842,PUNGGOL,4 ROOM,530000
17843,PUNGGOL,4 ROOM,475000
17844,PUNGGOL,4 ROOM,500000
17845,PUNGGOL,4 ROOM,420000
17846,PUNGGOL,4 ROOM,405000
17847,PUNGGOL,4 ROOM,560000
17848,PUNGGOL,4 ROOM,435000
17849,PUNGGOL,4 ROOM,470000
17850,PUNGGOL,4 ROOM,570000
17851,PUNGGOL,4 ROOM,505000
17852,PUNGGOL,4 ROOM,455800
17853,PUNGGOL,4 ROOM,480000
17854,PUNGGOL,4 ROOM,478000
17855,PUNGGOL,4 ROOM,480888
17856,PUNGGOL,4 ROOM,540000
17857,PUNGGOL,4 ROOM,530000
17858,PUNGGOL,4 ROOM,485000
17859,PUNGGOL,4 ROOM,528000
17860,PUNGGOL,4 ROOM,480000
17861,PUNGGOL,4 ROOM,430000
17862,PUNGGOL,4 ROOM,442000
17863,PUNGGOL,4 ROOM,555000
17864,PUNGGOL,4 ROOM,471500
17865,PUNGGOL,4 ROOM,430000
17866,PUNGGOL,4 ROOM,441800
17867,PUNGGOL,4 ROOM,408000
17868,PUNGGOL,4 ROOM,511000
17869,PUNGGOL,4 ROOM,586000
17870,PUNGGOL,4 ROOM,415000
17871,PUNGGOL,4 ROOM,420000
17872,PUNGGOL,4 ROOM,550000
17873,PUNGGOL,4 ROOM,490000
17874,PUNGGOL,4 ROOM,475000
17875,PUNGGOL,4 ROOM,473000
17876,PUNGGOL,4 ROOM,558000
17877,PUNGGOL,4 ROOM,518000
17878,PUNGGOL,4 ROOM,460000
17879,PUNGGOL,4 ROOM,542000
17880,PUNGGOL,4 ROOM,490000
17881,PUNGGOL,4 ROOM,515000
17882,PUNGGOL,4 ROOM,480000
17883,PUNGGOL,4 ROOM,480000
17884,PUNGGOL,4 ROOM,452000
17885,PUNGGOL,4 ROOM,500000
17886,PUNGGOL,4 ROOM,550000
17887,PUNGGOL,4 ROOM,510000
17888,PUNGGOL,4 ROOM,480000
17889,PUNGGOL,4 ROOM,570000
17890,PUNGGOL,4 ROOM,488000
17891,PUNGGOL,4 ROOM,490000
17892,PUNGGOL,4 ROOM,490000
17893,PUNGGOL,4 ROOM,495000
17894,PUNGGOL,4 ROOM,532500
17895,PUNGGOL,4 ROOM,550000
17896,PUNGGOL,4 ROOM,555000
17897,PUNGGOL,4 ROOM,530000
17898,PUNGGOL,4 ROOM,505000
17899,PUNGGOL,4 ROOM,518000
17900,PUNGGOL,4 ROOM,615000
17901,PUNGGOL,4 ROOM,550000
17902,PUNGGOL,4 ROOM,568000
17903,PUNGGOL,4 ROOM,585000
17904,PUNGGOL,4 ROOM,502888
17905,PUNGGOL,4 ROOM,540000
17906,PUNGGOL,4 ROOM,526800
17907,PUNGGOL,4 ROOM,520000
17908,PUNGGOL,4 ROOM,590000
17909,PUNGGOL,4 ROOM,525000
17910,PUNGGOL,4 ROOM,555000
17911,PUNGGOL,4 ROOM,575000
17912,PUNGGOL,4 ROOM,503000
17913,PUNGGOL,4 ROOM,548000
17914,PUNGGOL,4 ROOM,580000
17915,PUNGGOL,4 ROOM,601000
17916,PUNGGOL,4 ROOM,515000
17917,PUNGGOL,4 ROOM,575888
17918,PUNGGOL,4 ROOM,500000
17919,PUNGGOL,4 ROOM,555000
17920,PUNGGOL,4 ROOM,520000
17921,PUNGGOL,4 ROOM,630000
17922,PUNGGOL,4 ROOM,495000
17923,PUNGGOL,4 ROOM,522000
17924,PUNGGOL,4 ROOM,500000
17925,PUNGGOL,4 ROOM,525000
17926,PUNGGOL,4 ROOM,497000
17927,PUNGGOL,4 ROOM,495000
17928,PUNGGOL,4 ROOM,558000
17929,PUNGGOL,4 ROOM,515888
17930,PUNGGOL,4 ROOM,475000
17931,PUNGGOL,4 ROOM,500000
17932,PUNGGOL,5 ROOM,478000
17933,PUNGGOL,5 ROOM,445000
17934,PUNGGOL,5 ROOM,466088
17935,PUNGGOL,5 ROOM,450000
17936,PUNGGOL,5 ROOM,610000
17937,PUNGGOL,5 ROOM,450000
17938,PUNGGOL,5 ROOM,665000
17939,PUNGGOL,5 ROOM,485000
17940,PUNGGOL,5 ROOM,445000
17941,PUNGGOL,5 ROOM,600000
17942,PUNGGOL,5 ROOM,463000
17943,PUNGGOL,5 ROOM,588000
17944,PUNGGOL,5 ROOM,465000
17945,PUNGGOL,5 ROOM,452000
17946,PUNGGOL,5 ROOM,585000
17947,PUNGGOL,5 ROOM,643888
17948,PUNGGOL,5 ROOM,485000
17949,PUNGGOL,5 ROOM,430000
17950,PUNGGOL,5 ROOM,655000
17951,PUNGGOL,5 ROOM,656000
17952,PUNGGOL,5 ROOM,450000
17953,PUNGGOL,5 ROOM,699000
17954,PUNGGOL,5 ROOM,495000
17955,PUNGGOL,5 ROOM,653888
17956,PUNGGOL,5 ROOM,478888
17957,PUNGGOL,5 ROOM,652000
17958,PUNGGOL,5 ROOM,480000
17959,PUNGGOL,5 ROOM,460000
17960,PUNGGOL,5 ROOM,700000
17961,PUNGGOL,5 ROOM,540000
17962,PUNGGOL,5 ROOM,625000
17963,PUNGGOL,5 ROOM,508000
17964,PUNGGOL,5 ROOM,560000
17965,PUNGGOL,5 ROOM,488000
17966,PUNGGOL,5 ROOM,530000
17967,PUNGGOL,5 ROOM,662000
17968,PUNGGOL,5 ROOM,488000
17969,PUNGGOL,5 ROOM,532000
17970,PUNGGOL,5 ROOM,590000
17971,PUNGGOL,5 ROOM,703000
17972,PUNGGOL,5 ROOM,605000
17973,PUNGGOL,5 ROOM,715888
17974,PUNGGOL,5 ROOM,530000
17975,PUNGGOL,5 ROOM,725000
17976,PUNGGOL,5 ROOM,740000
17977,PUNGGOL,5 ROOM,655000
17978,PUNGGOL,5 ROOM,680000
17979,PUNGGOL,5 ROOM,595000
17980,PUNGGOL,5 ROOM,475000
17981,PUNGGOL,5 ROOM,520000
17982,PUNGGOL,5 ROOM,748000
17983,PUNGGOL,5 ROOM,628888
17984,PUNGGOL,5 ROOM,623000
17985,PUNGGOL,5 ROOM,648000
17986,PUNGGOL,5 ROOM,490000
17987,PUNGGOL,5 ROOM,478000
17988,PUNGGOL,5 ROOM,470888
17989,PUNGGOL,5 ROOM,570000
17990,PUNGGOL,5 ROOM,420000
17991,PUNGGOL,5 ROOM,447000
17992,PUNGGOL,5 ROOM,480000
17993,PUNGGOL,5 ROOM,645000
17994,PUNGGOL,5 ROOM,603000
17995,PUNGGOL,5 ROOM,474000
17996,PUNGGOL,5 ROOM,517000
17997,PUNGGOL,5 ROOM,625000
17998,PUNGGOL,5 ROOM,473000
17999,PUNGGOL,5 ROOM,475000
18000,PUNGGOL,5 ROOM,458000
18001,PUNGGOL,5 ROOM,480000
18002,PUNGGOL,5 ROOM,488000
18003,PUNGGOL,5 ROOM,455000
18004,PUNGGOL,5 ROOM,510000
18005,PUNGGOL,5 ROOM,465000
18006,PUNGGOL,5 ROOM,610000
18007,PUNGGOL,5 ROOM,630000
18008,PUNGGOL,5 ROOM,480000
18009,PUNGGOL,5 ROOM,475000
18010,PUNGGOL,5 ROOM,600000
18011,PUNGGOL,5 ROOM,730000
18012,PUNGGOL,5 ROOM,650000
18013,PUNGGOL,5 ROOM,660000
18014,PUNGGOL,5 ROOM,716000
18015,PUNGGOL,5 ROOM,600000
18016,PUNGGOL,5 ROOM,730000
18017,PUNGGOL,5 ROOM,595000
18018,PUNGGOL,5 ROOM,680000
18019,PUNGGOL,5 ROOM,720000
18020,PUNGGOL,5 ROOM,700000
18021,PUNGGOL,5 ROOM,655000
18022,PUNGGOL,5 ROOM,630000
18023,PUNGGOL,5 ROOM,685000
18024,PUNGGOL,5 ROOM,668000
18025,PUNGGOL,5 ROOM,638888
18026,PUNGGOL,5 ROOM,710000
18027,PUNGGOL,5 ROOM,668000
18028,PUNGGOL,5 ROOM,608000
18029,PUNGGOL,5 ROOM,597000
18030,PUNGGOL,5 ROOM,695000
18031,PUNGGOL,5 ROOM,700000
18032,PUNGGOL,5 ROOM,745000
18033,PUNGGOL,5 ROOM,560000
18034,PUNGGOL,5 ROOM,568000
18035,PUNGGOL,5 ROOM,670000
18036,PUNGGOL,5 ROOM,598000
18037,PUNGGOL,5 ROOM,595000
18038,PUNGGOL,5 ROOM,630000
18039,PUNGGOL,5 ROOM,630000
18040,PUNGGOL,5 ROOM,610000
18041,PUNGGOL,5 ROOM,615000
18042,PUNGGOL,5 ROOM,590000
18043,PUNGGOL,5 ROOM,575000
18044,PUNGGOL,5 ROOM,600000
18045,PUNGGOL,EXECUTIVE,625000
18046,PUNGGOL,EXECUTIVE,675888
18047,PUNGGOL,EXECUTIVE,560000
18048,PUNGGOL,EXECUTIVE,656000
18049,PUNGGOL,EXECUTIVE,600000
18050,QUEENSTOWN,2 ROOM,330000
18051,QUEENSTOWN,3 ROOM,350000
18052,QUEENSTOWN,3 ROOM,315000
18053,QUEENSTOWN,3 ROOM,333000
18054,QUEENSTOWN,3 ROOM,260000
18055,QUEENSTOWN,3 ROOM,328000
18056,QUEENSTOWN,3 ROOM,640000
18057,QUEENSTOWN,3 ROOM,628888
18058,QUEENSTOWN,3 ROOM,345000
18059,QUEENSTOWN,3 ROOM,350000
18060,QUEENSTOWN,3 ROOM,355000
18061,QUEENSTOWN,3 ROOM,358000
18062,QUEENSTOWN,3 ROOM,345000
18063,QUEENSTOWN,3 ROOM,325000
18064,QUEENSTOWN,3 ROOM,307000
18065,QUEENSTOWN,3 ROOM,350000
18066,QUEENSTOWN,3 ROOM,410000
18067,QUEENSTOWN,3 ROOM,358000
18068,QUEENSTOWN,3 ROOM,448000
18069,QUEENSTOWN,3 ROOM,388000
18070,QUEENSTOWN,3 ROOM,738000
18071,QUEENSTOWN,3 ROOM,415000
18072,QUEENSTOWN,3 ROOM,335000
18073,QUEENSTOWN,3 ROOM,365000
18074,QUEENSTOWN,3 ROOM,353000
18075,QUEENSTOWN,3 ROOM,315000
18076,QUEENSTOWN,3 ROOM,280000
18077,QUEENSTOWN,3 ROOM,280000
18078,QUEENSTOWN,3 ROOM,285000
18079,QUEENSTOWN,3 ROOM,570000
18080,QUEENSTOWN,4 ROOM,790000
18081,QUEENSTOWN,4 ROOM,695000
18082,QUEENSTOWN,4 ROOM,808000
18083,QUEENSTOWN,4 ROOM,850000
18084,QUEENSTOWN,4 ROOM,728000
18085,QUEENSTOWN,4 ROOM,986000
18086,QUEENSTOWN,4 ROOM,810000
18087,QUEENSTOWN,4 ROOM,810000
18088,QUEENSTOWN,4 ROOM,845000
18089,QUEENSTOWN,4 ROOM,775000
18090,QUEENSTOWN,4 ROOM,818000
18091,QUEENSTOWN,4 ROOM,860000
18092,QUEENSTOWN,4 ROOM,838000
18093,QUEENSTOWN,4 ROOM,888000
18094,QUEENSTOWN,4 ROOM,800000
18095,QUEENSTOWN,4 ROOM,908000
18096,QUEENSTOWN,4 ROOM,660000
18097,QUEENSTOWN,4 ROOM,725000
18098,QUEENSTOWN,4 ROOM,770000
18099,QUEENSTOWN,4 ROOM,523000
18100,QUEENSTOWN,4 ROOM,550000
18101,QUEENSTOWN,4 ROOM,585000
18102,QUEENSTOWN,4 ROOM,538000
18103,QUEENSTOWN,4 ROOM,555000
18104,QUEENSTOWN,4 ROOM,782000
18105,QUEENSTOWN,4 ROOM,930000
18106,QUEENSTOWN,4 ROOM,375000
18107,QUEENSTOWN,4 ROOM,665000
18108,QUEENSTOWN,4 ROOM,686000
18109,QUEENSTOWN,4 ROOM,930000
18110,QUEENSTOWN,4 ROOM,723000
18111,QUEENSTOWN,4 ROOM,620000
18112,QUEENSTOWN,4 ROOM,705000
18113,QUEENSTOWN,4 ROOM,710000
18114,QUEENSTOWN,4 ROOM,818000
18115,QUEENSTOWN,4 ROOM,730000
18116,QUEENSTOWN,4 ROOM,810000
18117,QUEENSTOWN,4 ROOM,845000
18118,QUEENSTOWN,4 ROOM,700000
18119,QUEENSTOWN,5 ROOM,1048000
18120,QUEENSTOWN,5 ROOM,930000
18121,QUEENSTOWN,5 ROOM,1080000
18122,QUEENSTOWN,5 ROOM,748000
18123,QUEENSTOWN,5 ROOM,910000
18124,QUEENSTOWN,5 ROOM,976000
18125,QUEENSTOWN,5 ROOM,1005000
18126,QUEENSTOWN,5 ROOM,780000
18127,QUEENSTOWN,5 ROOM,1000000
18128,QUEENSTOWN,5 ROOM,950000
18129,SEMBAWANG,2 ROOM,285000
18130,SEMBAWANG,3 ROOM,330000
18131,SEMBAWANG,3 ROOM,310000
18132,SEMBAWANG,4 ROOM,427888
18133,SEMBAWANG,4 ROOM,435000
18134,SEMBAWANG,4 ROOM,417000
18135,SEMBAWANG,4 ROOM,416000
18136,SEMBAWANG,4 ROOM,395000
18137,SEMBAWANG,4 ROOM,485000
18138,SEMBAWANG,4 ROOM,468000
18139,SEMBAWANG,4 ROOM,490000
18140,SEMBAWANG,4 ROOM,477000
18141,SEMBAWANG,4 ROOM,500888
18142,SEMBAWANG,4 ROOM,420000
18143,SEMBAWANG,4 ROOM,448000
18144,SEMBAWANG,4 ROOM,415000
18145,SEMBAWANG,4 ROOM,400000
18146,SEMBAWANG,4 ROOM,435000
18147,SEMBAWANG,4 ROOM,440000
18148,SEMBAWANG,5 ROOM,500000
18149,SEMBAWANG,5 ROOM,495000
18150,SEMBAWANG,5 ROOM,440000
18151,SEMBAWANG,5 ROOM,560000
18152,SEMBAWANG,5 ROOM,465000
18153,SEMBAWANG,5 ROOM,483000
18154,SEMBAWANG,5 ROOM,480000
18155,SEMBAWANG,5 ROOM,395000
18156,SEMBAWANG,5 ROOM,460000
18157,SEMBAWANG,5 ROOM,490000
18158,SEMBAWANG,5 ROOM,475000
18159,SEMBAWANG,5 ROOM,490000
18160,SEMBAWANG,5 ROOM,490000
18161,SEMBAWANG,5 ROOM,470000
18162,SEMBAWANG,5 ROOM,420000
18163,SEMBAWANG,5 ROOM,460000
18164,SEMBAWANG,5 ROOM,450000
18165,SEMBAWANG,EXECUTIVE,588000
18166,SEMBAWANG,EXECUTIVE,610000
18167,SEMBAWANG,EXECUTIVE,600000
18168,SEMBAWANG,EXECUTIVE,625000
18169,SEMBAWANG,EXECUTIVE,609000
18170,SEMBAWANG,EXECUTIVE,630000
18171,SEMBAWANG,EXECUTIVE,600000
18172,SEMBAWANG,EXECUTIVE,585000
18173,SENGKANG,2 ROOM,270000
18174,SENGKANG,2 ROOM,290000
18175,SENGKANG,3 ROOM,380000
18176,SENGKANG,3 ROOM,375000
18177,SENGKANG,3 ROOM,400000
18178,SENGKANG,3 ROOM,370000
18179,SENGKANG,3 ROOM,390000
18180,SENGKANG,3 ROOM,438888
18181,SENGKANG,3 ROOM,471888
18182,SENGKANG,3 ROOM,376000
18183,SENGKANG,3 ROOM,380000
18184,SENGKANG,3 ROOM,360000
18185,SENGKANG,3 ROOM,355000
18186,SENGKANG,3 ROOM,385000
18187,SENGKANG,3 ROOM,406000
18188,SENGKANG,3 ROOM,403000
18189,SENGKANG,3 ROOM,386000
18190,SENGKANG,3 ROOM,370000
18191,SENGKANG,3 ROOM,375000
18192,SENGKANG,3 ROOM,380000
18193,SENGKANG,3 ROOM,382888
18194,SENGKANG,3 ROOM,345000
18195,SENGKANG,3 ROOM,448786
18196,SENGKANG,4 ROOM,518000
18197,SENGKANG,4 ROOM,460000
18198,SENGKANG,4 ROOM,453111
18199,SENGKANG,4 ROOM,490000
18200,SENGKANG,4 ROOM,435000
18201,SENGKANG,4 ROOM,525000
18202,SENGKANG,4 ROOM,428000
18203,SENGKANG,4 ROOM,510000
18204,SENGKANG,4 ROOM,519999
18205,SENGKANG,4 ROOM,495000
18206,SENGKANG,4 ROOM,490000
18207,SENGKANG,4 ROOM,463888
18208,SENGKANG,4 ROOM,485000
18209,SENGKANG,4 ROOM,625000
18210,SENGKANG,4 ROOM,615000
18211,SENGKANG,4 ROOM,520000
18212,SENGKANG,4 ROOM,435000
18213,SENGKANG,4 ROOM,445000
18214,SENGKANG,4 ROOM,550000
18215,SENGKANG,4 ROOM,522000
18216,SENGKANG,4 ROOM,630000
18217,SENGKANG,4 ROOM,622888
18218,SENGKANG,4 ROOM,470000
18219,SENGKANG,4 ROOM,485000
18220,SENGKANG,4 ROOM,500000
18221,SENGKANG,4 ROOM,530000
18222,SENGKANG,4 ROOM,406000
18223,SENGKANG,4 ROOM,516000
18224,SENGKANG,4 ROOM,468000
18225,SENGKANG,4 ROOM,568000
18226,SENGKANG,4 ROOM,638000
18227,SENGKANG,4 ROOM,638000
18228,SENGKANG,4 ROOM,420000
18229,SENGKANG,4 ROOM,620000
18230,SENGKANG,4 ROOM,590000
18231,SENGKANG,4 ROOM,440000
18232,SENGKANG,4 ROOM,621000
18233,SENGKANG,4 ROOM,638000
18234,SENGKANG,4 ROOM,410000
18235,SENGKANG,4 ROOM,575000
18236,SENGKANG,4 ROOM,565000
18237,SENGKANG,4 ROOM,630000
18238,SENGKANG,4 ROOM,646000
18239,SENGKANG,4 ROOM,576000
18240,SENGKANG,4 ROOM,518000
18241,SENGKANG,4 ROOM,580000
18242,SENGKANG,4 ROOM,418000
18243,SENGKANG,4 ROOM,462000
18244,SENGKANG,4 ROOM,425000
18245,SENGKANG,4 ROOM,478888
18246,SENGKANG,4 ROOM,500000
18247,SENGKANG,4 ROOM,478000
18248,SENGKANG,4 ROOM,530000
18249,SENGKANG,4 ROOM,435000
18250,SENGKANG,4 ROOM,455000
18251,SENGKANG,4 ROOM,562000
18252,SENGKANG,4 ROOM,587000
18253,SENGKANG,4 ROOM,608000
18254,SENGKANG,4 ROOM,480000
18255,SENGKANG,4 ROOM,473000
18256,SENGKANG,4 ROOM,525000
18257,SENGKANG,4 ROOM,580000
18258,SENGKANG,4 ROOM,450000
18259,SENGKANG,4 ROOM,418000
18260,SENGKANG,4 ROOM,393000
18261,SENGKANG,4 ROOM,402000
18262,SENGKANG,4 ROOM,425000
18263,SENGKANG,4 ROOM,405000
18264,SENGKANG,4 ROOM,435000
18265,SENGKANG,4 ROOM,442000
18266,SENGKANG,4 ROOM,400000
18267,SENGKANG,4 ROOM,401000
18268,SENGKANG,4 ROOM,410000
18269,SENGKANG,4 ROOM,395000
18270,SENGKANG,4 ROOM,450000
18271,SENGKANG,4 ROOM,500000
18272,SENGKANG,4 ROOM,480000
18273,SENGKANG,4 ROOM,490000
18274,SENGKANG,4 ROOM,475000
18275,SENGKANG,4 ROOM,470000
18276,SENGKANG,4 ROOM,453000
18277,SENGKANG,4 ROOM,452000
18278,SENGKANG,4 ROOM,520000
18279,SENGKANG,4 ROOM,520000
18280,SENGKANG,4 ROOM,480000
18281,SENGKANG,4 ROOM,445000
18282,SENGKANG,4 ROOM,520000
18283,SENGKANG,4 ROOM,460000
18284,SENGKANG,4 ROOM,458000
18285,SENGKANG,4 ROOM,460000
18286,SENGKANG,4 ROOM,485000
18287,SENGKANG,4 ROOM,497000
18288,SENGKANG,4 ROOM,488000
18289,SENGKANG,4 ROOM,460000
18290,SENGKANG,4 ROOM,476000
18291,SENGKANG,4 ROOM,488000
18292,SENGKANG,4 ROOM,460888
18293,SENGKANG,4 ROOM,465888
18294,SENGKANG,4 ROOM,500000
18295,SENGKANG,4 ROOM,475000
18296,SENGKANG,4 ROOM,472000
18297,SENGKANG,4 ROOM,427000
18298,SENGKANG,4 ROOM,475000
18299,SENGKANG,4 ROOM,465000
18300,SENGKANG,4 ROOM,436000
18301,SENGKANG,4 ROOM,435000
18302,SENGKANG,4 ROOM,485000
18303,SENGKANG,4 ROOM,438000
18304,SENGKANG,4 ROOM,465000
18305,SENGKANG,4 ROOM,463000
18306,SENGKANG,4 ROOM,408000
18307,SENGKANG,4 ROOM,360000
18308,SENGKANG,4 ROOM,430000
18309,SENGKANG,4 ROOM,446000
18310,SENGKANG,4 ROOM,450000
18311,SENGKANG,4 ROOM,398000
18312,SENGKANG,4 ROOM,416888
18313,SENGKANG,4 ROOM,410000
18314,SENGKANG,4 ROOM,390000
18315,SENGKANG,4 ROOM,400000
18316,SENGKANG,4 ROOM,405800
18317,SENGKANG,4 ROOM,418000
18318,SENGKANG,4 ROOM,430000
18319,SENGKANG,4 ROOM,446000
18320,SENGKANG,4 ROOM,518888
18321,SENGKANG,4 ROOM,580000
18322,SENGKANG,4 ROOM,590000
18323,SENGKANG,4 ROOM,575000
18324,SENGKANG,4 ROOM,550000
18325,SENGKANG,4 ROOM,550000
18326,SENGKANG,4 ROOM,518000
18327,SENGKANG,4 ROOM,560000
18328,SENGKANG,4 ROOM,605000
18329,SENGKANG,4 ROOM,540000
18330,SENGKANG,4 ROOM,540000
18331,SENGKANG,4 ROOM,610000
18332,SENGKANG,4 ROOM,385000
18333,SENGKANG,4 ROOM,375000
18334,SENGKANG,4 ROOM,505000
18335,SENGKANG,4 ROOM,495000
18336,SENGKANG,4 ROOM,450000
18337,SENGKANG,4 ROOM,493000
18338,SENGKANG,4 ROOM,485000
18339,SENGKANG,4 ROOM,470000
18340,SENGKANG,4 ROOM,458000
18341,SENGKANG,4 ROOM,478000
18342,SENGKANG,5 ROOM,608000
18343,SENGKANG,5 ROOM,672000
18344,SENGKANG,5 ROOM,645000
18345,SENGKANG,5 ROOM,500888
18346,SENGKANG,5 ROOM,560000
18347,SENGKANG,5 ROOM,515000
18348,SENGKANG,5 ROOM,560000
18349,SENGKANG,5 ROOM,466000
18350,SENGKANG,5 ROOM,622000
18351,SENGKANG,5 ROOM,575000
18352,SENGKANG,5 ROOM,488000
18353,SENGKANG,5 ROOM,490000
18354,SENGKANG,5 ROOM,480000
18355,SENGKANG,5 ROOM,480000
18356,SENGKANG,5 ROOM,510000
18357,SENGKANG,5 ROOM,618000
18358,SENGKANG,5 ROOM,640000
18359,SENGKANG,5 ROOM,512000
18360,SENGKANG,5 ROOM,438000
18361,SENGKANG,5 ROOM,450000
18362,SENGKANG,5 ROOM,476000
18363,SENGKANG,5 ROOM,680888
18364,SENGKANG,5 ROOM,648000
18365,SENGKANG,5 ROOM,745000
18366,SENGKANG,5 ROOM,640000
18367,SENGKANG,5 ROOM,686888
18368,SENGKANG,5 ROOM,690000
18369,SENGKANG,5 ROOM,695000
18370,SENGKANG,5 ROOM,655000
18371,SENGKANG,5 ROOM,445000
18372,SENGKANG,5 ROOM,630000
18373,SENGKANG,5 ROOM,658888
18374,SENGKANG,5 ROOM,530000
18375,SENGKANG,5 ROOM,760000
18376,SENGKANG,5 ROOM,770000
18377,SENGKANG,5 ROOM,760000
18378,SENGKANG,5 ROOM,755000
18379,SENGKANG,5 ROOM,740000
18380,SENGKANG,5 ROOM,785000
18381,SENGKANG,5 ROOM,707000
18382,SENGKANG,5 ROOM,782000
18383,SENGKANG,5 ROOM,452000
18384,SENGKANG,5 ROOM,500000
18385,SENGKANG,5 ROOM,460000
18386,SENGKANG,5 ROOM,510000
18387,SENGKANG,5 ROOM,489525
18388,SENGKANG,5 ROOM,490000
18389,SENGKANG,5 ROOM,490000
18390,SENGKANG,5 ROOM,447888
18391,SENGKANG,5 ROOM,510000
18392,SENGKANG,5 ROOM,642000
18393,SENGKANG,5 ROOM,620000
18394,SENGKANG,5 ROOM,620000
18395,SENGKANG,5 ROOM,625000
18396,SENGKANG,5 ROOM,628000
18397,SENGKANG,5 ROOM,610000
18398,SENGKANG,5 ROOM,600888
18399,SENGKANG,5 ROOM,645000
18400,SENGKANG,5 ROOM,600000
18401,SENGKANG,5 ROOM,515000
18402,SENGKANG,5 ROOM,485800
18403,SENGKANG,5 ROOM,525000
18404,SENGKANG,5 ROOM,565000
18405,SENGKANG,5 ROOM,590000
18406,SENGKANG,5 ROOM,490000
18407,SENGKANG,5 ROOM,438000
18408,SENGKANG,5 ROOM,450000
18409,SENGKANG,5 ROOM,490000
18410,SENGKANG,5 ROOM,575000
18411,SENGKANG,5 ROOM,560000
18412,SENGKANG,5 ROOM,460888
18413,SENGKANG,5 ROOM,598000
18414,SENGKANG,5 ROOM,445000
18415,SENGKANG,5 ROOM,590000
18416,SENGKANG,5 ROOM,505000
18417,SENGKANG,5 ROOM,505000
18418,SENGKANG,5 ROOM,473580
18419,SENGKANG,5 ROOM,490000
18420,SENGKANG,5 ROOM,500000
18421,SENGKANG,5 ROOM,493000
18422,SENGKANG,5 ROOM,535000
18423,SENGKANG,5 ROOM,450000
18424,SENGKANG,5 ROOM,418000
18425,SENGKANG,5 ROOM,520888
18426,SENGKANG,5 ROOM,518888
18427,SENGKANG,5 ROOM,530000
18428,SENGKANG,5 ROOM,558000
18429,SENGKANG,5 ROOM,560000
18430,SENGKANG,5 ROOM,445000
18431,SENGKANG,5 ROOM,608000
18432,SENGKANG,5 ROOM,546000
18433,SENGKANG,EXECUTIVE,565000
18434,SENGKANG,EXECUTIVE,575000
18435,SENGKANG,EXECUTIVE,600000
18436,SENGKANG,EXECUTIVE,643000
18437,SENGKANG,EXECUTIVE,628000
18438,SENGKANG,EXECUTIVE,762888
18439,SENGKANG,EXECUTIVE,780000
18440,SENGKANG,EXECUTIVE,685000
18441,SENGKANG,EXECUTIVE,652000
18442,SENGKANG,EXECUTIVE,590000
18443,SENGKANG,EXECUTIVE,580000
18444,SENGKANG,EXECUTIVE,610000
18445,SENGKANG,EXECUTIVE,660000
18446,SENGKANG,EXECUTIVE,618000
18447,SENGKANG,EXECUTIVE,668000
18448,SENGKANG,EXECUTIVE,705000
18449,SENGKANG,EXECUTIVE,653000
18450,SENGKANG,EXECUTIVE,660000
18451,SENGKANG,EXECUTIVE,625000
18452,SERANGOON,2 ROOM,275000
18453,SERANGOON,3 ROOM,370000
18454,SERANGOON,3 ROOM,420000
18455,SERANGOON,3 ROOM,365000
18456,SERANGOON,3 ROOM,380000
18457,SERANGOON,3 ROOM,355000
18458,SERANGOON,3 ROOM,300000
18459,SERANGOON,3 ROOM,355000
18460,SERANGOON,3 ROOM,300000
18461,SERANGOON,3 ROOM,296000
18462,SERANGOON,4 ROOM,460000
18463,SERANGOON,4 ROOM,558000
18464,SERANGOON,4 ROOM,500000
18465,SERANGOON,4 ROOM,608000
18466,SERANGOON,4 ROOM,650000
18467,SERANGOON,4 ROOM,525000
18468,SERANGOON,4 ROOM,425000
18469,SERANGOON,4 ROOM,450000
18470,SERANGOON,4 ROOM,445000
18471,SERANGOON,4 ROOM,488000
18472,SERANGOON,4 ROOM,682000
18473,SERANGOON,4 ROOM,390000
18474,SERANGOON,4 ROOM,450000
18475,SERANGOON,4 ROOM,388000
18476,SERANGOON,4 ROOM,395000
18477,SERANGOON,4 ROOM,425000
18478,SERANGOON,4 ROOM,445000
18479,SERANGOON,4 ROOM,428000
18480,SERANGOON,4 ROOM,455000
18481,SERANGOON,4 ROOM,430000
18482,SERANGOON,4 ROOM,400000
18483,SERANGOON,4 ROOM,462000
18484,SERANGOON,4 ROOM,452000
18485,SERANGOON,5 ROOM,880000
18486,SERANGOON,5 ROOM,650000
18487,SERANGOON,5 ROOM,640000
18488,SERANGOON,5 ROOM,634000
18489,SERANGOON,5 ROOM,777000
18490,SERANGOON,5 ROOM,720000
18491,SERANGOON,5 ROOM,777777
18492,SERANGOON,5 ROOM,550000
18493,SERANGOON,5 ROOM,615000
18494,SERANGOON,5 ROOM,598000
18495,SERANGOON,5 ROOM,650000
18496,SERANGOON,5 ROOM,600000
18497,SERANGOON,5 ROOM,611888
18498,SERANGOON,EXECUTIVE,980000
18499,SERANGOON,EXECUTIVE,700000
18500,SERANGOON,EXECUTIVE,645000
18501,SERANGOON,EXECUTIVE,800000
18502,SERANGOON,EXECUTIVE,665000
